REG_DATE,노르웨이,뉴질랜드,아이슬란드,아일랜드,영국,칠레,캐나다,호주,c노르웨이,c뉴질랜드,c아이슬란드,c아일랜드,c영국,c칠레,c캐나다,c호주,자사제품제조용,판매용,c자사제품제조용,c판매용,냉장,"냉장,포장횟감,필렛(F)","냉장,필렛(F)","냉장,필렛(F),횟감",c냉장,"c냉장,포장횟감,필렛(F)","c냉장,필렛(F)","c냉장,필렛(F),횟감",노르웨이 자사제품제조용,노르웨이 판매용,뉴질랜드 판매용,아이슬란드 판매용,아일랜드 판매용,영국 판매용,칠레 판매용,캐나다 판매용,호주 자사제품제조용,호주 판매용,c노르웨이 자사제품제조용,c노르웨이 판매용,c뉴질랜드 판매용,c아이슬란드 판매용,c아일랜드 판매용,c영국 판매용,c칠레 판매용,c캐나다 판매용,c호주 자사제품제조용,c호주 판매용,노르웨이 냉장,"노르웨이 냉장,포장횟감,필렛(F)","노르웨이 냉장,필렛(F)","노르웨이 냉장,필렛(F),횟감","뉴질랜드 냉장,포장횟감,필렛(F)",아이슬란드 냉장,아일랜드 냉장,영국 냉장,칠레 냉장,캐나다 냉장,호주 냉장,c노르웨이 냉장,"c노르웨이 냉장,포장횟감,필렛(F)","c노르웨이 냉장,필렛(F)","c노르웨이 냉장,필렛(F),횟감","c뉴질랜드 냉장,포장횟감,필렛(F)",c아이슬란드 냉장,c아일랜드 냉장,c영국 냉장,c칠레 냉장,c캐나다 냉장,c호주 냉장,노르웨이 자사제품제조용 냉장,"노르웨이 자사제품제조용 냉장,포장횟감,필렛(F)","노르웨이 자사제품제조용 냉장,필렛(F)",노르웨이 판매용 냉장,"노르웨이 판매용 냉장,포장횟감,필렛(F)","노르웨이 판매용 냉장,필렛(F)","노르웨이 판매용 냉장,필렛(F),횟감","뉴질랜드 판매용 냉장,포장횟감,필렛(F)",아이슬란드 판매용 냉장,아일랜드 판매용 냉장,영국 판매용 냉장,칠레 판매용 냉장,캐나다 판매용 냉장,호주 자사제품제조용 냉장,호주 판매용 냉장,c노르웨이 자사제품제조용 냉장,"c노르웨이 자사제품제조용 냉장,포장횟감,필렛(F)","c노르웨이 자사제품제조용 냉장,필렛(F)",c노르웨이 판매용 냉장,"c노르웨이 판매용 냉장,포장횟감,필렛(F)","c노르웨이 판매용 냉장,필렛(F)","c노르웨이 판매용 냉장,필렛(F),횟감","c뉴질랜드 판매용 냉장,포장횟감,필렛(F)",c아이슬란드 판매용 냉장,c아일랜드 판매용 냉장,c영국 판매용 냉장,c칠레 판매용 냉장,c캐나다 판매용 냉장,c호주 자사제품제조용 냉장,c호주 판매용 냉장,자사제품제조용 냉장,"자사제품제조용 냉장,포장횟감,필렛(F)","자사제품제조용 냉장,필렛(F)",판매용 냉장,"판매용 냉장,포장횟감,필렛(F)","판매용 냉장,필렛(F)","판매용 냉장,필렛(F),횟감",c자사제품제조용 냉장,"c자사제품제조용 냉장,포장횟감,필렛(F)","c자사제품제조용 냉장,필렛(F)",c판매용 냉장,"c판매용 냉장,포장횟감,필렛(F)","c판매용 냉장,필렛(F)","c판매용 냉장,필렛(F),횟감",WEEKCOUNT,두바이유,MONTH,MONTH_MEAN,P_PRICE
2020-06-08,16.53833333,0,0,0,10.9,0,8.61,0,6,0,0,0,1,0,1,0,13.41,15.32,2,6,10.695,30.56,14.305,16.79,4,1,2,1,13.41,18.1025,0,0,0,10.9,0,8.61,0,0,2,4,0,0,0,1,0,1,0,0,11.635,30.56,14.305,16.79,0,0,0,10.9,0,8.61,0,2,1,2,1,0,0,0,1,0,1,0,12.18,0,14.64,11.09,30.56,13.97,16.79,0,0,0,10.9,0,8.61,0,0,1,0,1,1,1,1,1,0,0,0,1,0,1,0,0,12.18,0,14.64,10.2,30.56,13.97,16.79,1,0,1,3,1,1,1,8,40.69,6,14.82230442,14.8425
2020-06-15,16.23166667,0,0,0,10.98,0,8.22,0,6,0,0,0,1,0,1,0,12.93,15.12166667,2,6,10.35,29.77,14.285,16.85,4,1,2,1,12.93,17.8825,0,0,0,10.98,0,8.22,0,0,2,4,0,0,0,1,0,1,0,0,11.1,29.77,14.285,16.85,0,0,0,10.98,0,8.22,0,2,1,2,1,0,0,0,1,0,1,0,11.27,0,14.59,10.93,29.77,13.98,16.85,0,0,0,10.98,0,8.22,0,0,1,0,1,1,1,1,1,0,0,0,1,0,1,0,0,11.27,0,14.59,10.04333333,29.77,13.98,16.85,1,0,1,3,1,1,1,8,39.85,6,14.82230442,14.57375
2020-06-22,15.65333333,0,0,0,0,0,7.8,0,6,0,0,0,0,0,1,0,12.12,15.496,2,5,9.223333333,30.25,13.645,16.51,3,1,2,1,12.12,17.42,0,0,0,0,0,7.8,0,0,2,4,0,0,0,0,0,1,0,0,9.935,30.25,13.645,16.51,0,0,0,0,0,7.8,0,2,1,2,1,0,0,0,0,0,1,0,10.02,0,14.22,9.85,30.25,13.07,16.51,0,0,0,0,0,7.8,0,0,1,0,1,1,1,1,1,0,0,0,0,0,1,0,0,10.02,0,14.22,8.825,30.25,13.07,16.51,1,0,1,2,1,1,1,7,41.12,6,14.82230442,14.53142857
2020-06-29,15.47166667,0,0,0,9.92,0,7.91,0,6,0,0,0,1,0,1,0,12.005,14.44166667,2,6,9.54,29.96,13.32,15.9,4,1,2,1,12.005,17.205,0,0,0,9.92,0,7.91,0,0,2,4,0,0,0,1,0,1,0,0,10.165,29.96,13.32,15.9,0,0,0,9.92,0,7.91,0,2,1,2,1,0,0,0,1,0,1,0,10.14,0,13.87,10.19,29.96,12.77,15.9,0,0,0,9.92,0,7.91,0,0,1,0,1,1,1,1,1,0,0,0,1,0,1,0,0,10.14,0,13.87,9.34,29.96,12.77,15.9,1,0,1,3,1,1,1,8,40.8,6,14.82230442,13.8325
2020-07-06,15.748,0,0,0,0,0,8.87,0,5,0,0,0,0,0,1,0,11.92,15.9425,2,4,9.376666667,29.83,14.16,15.49,3,1,1,1,11.92,18.3,0,0,0,0,0,8.87,0,0,2,3,0,0,0,0,0,1,0,0,9.63,29.83,14.16,15.49,0,0,0,0,0,8.87,0,2,1,1,1,0,0,0,0,0,1,0,9.68,0,14.16,9.58,29.83,0,15.49,0,0,0,0,0,8.87,0,0,1,0,1,1,1,0,1,0,0,0,0,0,1,0,0,9.68,0,14.16,9.225,29.83,0,15.49,1,0,1,2,1,0,1,6,42.89,7,14.63846877,14.60166667
2020-07-13,15.492,0,0,0,9.99,0,8.3,0,5,0,0,0,1,0,1,0,11.605,14.508,2,5,9.28,29.63,13.82,15.18,4,1,1,1,11.605,18.08333333,0,0,0,9.99,0,8.3,0,0,2,3,0,0,0,1,0,1,0,0,9.415,29.63,13.82,15.18,0,0,0,9.99,0,8.3,0,2,1,1,1,0,0,0,1,0,1,0,9.39,0,13.82,9.44,29.63,0,15.18,0,0,0,9.99,0,8.3,0,0,1,0,1,1,1,0,1,0,0,0,1,0,1,0,0,9.39,0,13.82,9.243333333,29.63,0,15.18,1,0,1,3,1,0,1,7,43.1,7,14.63846877,13.67857143
2020-07-20,15.202,0,0,0,9.69,0,7.97,0,5,0,0,0,1,0,1,0,11.245,14.236,2,5,8.9475,29.63,13.35,14.9,4,1,1,1,11.245,17.84,0,0,0,9.69,0,7.97,0,0,2,3,0,0,0,1,0,1,0,0,9.065,29.63,13.35,14.9,0,0,0,9.69,0,7.97,0,2,1,1,1,0,0,0,1,0,1,0,9.14,0,13.35,8.99,29.63,0,14.9,0,0,0,9.69,0,7.97,0,0,1,0,1,1,1,0,1,0,0,0,1,0,1,0,0,9.14,0,13.35,8.883333333,29.63,0,14.9,1,0,1,3,1,0,1,7,43.05,7,14.63846877,13.38142857
2020-07-27,15.264,0,0,0,9.56,0,8.17,0,5,0,0,0,1,0,1,0,11.445,14.232,2,5,9.0775,29.86,13.44,14.44,4,1,1,1,11.445,17.81,0,0,0,9.56,0,8.17,0,0,2,3,0,0,0,1,0,1,0,0,9.29,29.86,13.44,14.44,0,0,0,9.56,0,8.17,0,2,1,1,1,0,0,0,1,0,1,0,9.45,0,13.44,9.13,29.86,0,14.44,0,0,0,9.56,0,8.17,0,0,1,0,1,1,1,0,1,0,0,0,1,0,1,0,0,9.45,0,13.44,8.953333333,29.86,0,14.44,1,0,1,3,1,0,1,7,43.33,7,14.63846877,13.43571429
2020-08-03,14.76666667,0,0,0,9.5,0,8.2,0,6,0,0,0,1,0,1,0,11.385,13.92166667,2,6,9.0325,29.33,12.995,14.85,4,1,2,1,11.385,16.4575,0,0,0,9.5,0,8.2,0,0,2,4,0,0,0,1,0,1,0,0,9.215,29.33,12.995,14.85,0,0,0,9.5,0,8.2,0,2,1,2,1,0,0,0,1,0,1,0,9.45,0,13.32,8.98,29.33,12.67,14.85,0,0,0,9.5,0,8.2,0,0,1,0,1,1,1,1,1,0,0,0,1,0,1,0,0,9.45,0,13.32,8.893333333,29.33,12.67,14.85,1,0,1,3,1,1,1,8,43.39,8,14.40944084,13.2875
2020-08-10,14.86166667,0,0,0,9.32,8.25,8.72,0,6,0,0,0,1,1,1,0,11.785,13.12714286,2,7,9.024,28.84,13.31,14.88,5,1,2,1,11.785,16.4,0,0,0,9.32,8.25,8.72,0,0,2,4,0,0,0,1,1,1,0,0,9.415,28.84,13.31,14.88,0,0,0,9.32,8.25,8.72,0,2,1,2,1,0,0,0,1,1,1,0,9.6,0,13.97,9.23,28.84,12.65,14.88,0,0,0,9.32,8.25,8.72,0,0,1,0,1,1,1,1,1,0,0,0,1,1,1,0,0,9.6,0,13.97,8.88,28.84,12.65,14.88,1,0,1,4,1,1,1,9,43.78,8,14.40944084,12.82888889
2020-08-17,15.10333333,0,0,0,9.57,8.25,9.1,0,6,0,0,0,1,1,1,0,11.535,13.49571429,2,7,9.15,29.7,13.4,15.29,5,1,2,1,11.535,16.8875,0,0,0,9.57,8.25,9.1,0,0,2,4,0,0,0,1,1,1,0,0,9.415,29.7,13.4,15.29,0,0,0,9.57,8.25,9.1,0,2,1,2,1,0,0,0,1,1,1,0,9.33,0,13.74,9.5,29.7,13.06,15.29,0,0,0,9.57,8.25,9.1,0,0,1,0,1,1,1,1,1,0,0,0,1,1,1,0,0,9.33,0,13.74,9.105,29.7,13.06,15.29,1,0,1,4,1,1,1,9,43.78,8,14.40944084,13.06
2020-08-24,15.13,0,0,0,9.82,8.33,0,0,6,0,0,0,1,1,0,0,11.53,14.31166667,2,6,9.165,30.2,13.545,14.98,4,1,2,1,11.53,16.93,0,0,0,9.82,8.33,0,0,0,2,4,0,0,0,1,1,0,0,0,9.255,30.2,13.545,14.98,0,0,0,9.82,8.33,0,0,2,1,2,1,0,0,0,1,1,0,0,9.35,0,13.71,9.16,30.2,13.38,14.98,0,0,0,9.82,8.33,0,0,0,1,0,1,1,1,1,1,0,0,0,1,1,0,0,0,9.35,0,13.71,9.103333333,30.2,13.38,14.98,1,0,1,3,1,1,1,8,43.91,8,14.40944084,13.61625
2020-08-31,14.85,0,0,0,0,8,0,0,6,0,0,0,0,1,0,0,11.14,14.964,2,5,8.62,29.56,13.335,15.01,3,1,2,1,11.14,16.705,0,0,0,0,8,0,0,0,2,4,0,0,0,0,1,0,0,0,8.93,29.56,13.335,15.01,0,0,0,0,8,0,0,2,1,2,1,0,0,0,0,1,0,0,8.65,0,13.63,9.21,29.56,13.04,15.01,0,0,0,0,8,0,0,0,1,0,1,1,1,1,1,0,0,0,0,1,0,0,0,8.65,0,13.63,8.605,29.56,13.04,15.01,1,0,1,2,1,1,1,7,43.99,8,14.40944084,13.87142857
2020-09-07,14.96333333,0,0,0,9.41,7.8,0,0,6,0,0,0,1,1,0,0,11.095,14.13333333,2,6,8.7425,29.83,13.635,14.92,4,1,2,1,11.095,16.8975,0,0,0,9.41,7.8,0,0,0,2,4,0,0,0,1,1,0,0,0,8.88,29.83,13.635,14.92,0,0,0,9.41,7.8,0,0,2,1,2,1,0,0,0,1,1,0,0,8.72,0,13.47,9.04,29.83,13.8,14.92,0,0,0,9.41,7.8,0,0,0,1,0,1,1,1,1,1,0,0,0,1,1,0,0,0,8.72,0,13.47,8.75,29.83,13.8,14.92,1,0,1,3,1,1,1,8,42.61,9,14.18596372,13.37375
2020-09-14,14.60833333,0,0,0,9.09,8.28,0,9,6,0,0,0,1,1,0,1,11.02,13.14,2,7,8.846,30.09,12.51,14.68,5,1,2,1,11.02,16.4025,0,0,0,9.09,8.28,0,0,9,2,4,0,0,0,1,1,0,0,1,8.93,30.09,12.51,14.68,0,0,0,9.09,8.28,0,9,2,1,2,1,0,0,0,1,1,0,1,8.65,0,13.39,9.21,30.09,11.63,14.68,0,0,0,9.09,8.28,0,0,9,1,0,1,1,1,1,1,0,0,0,1,1,0,0,1,8.65,0,13.39,8.895,30.09,11.63,14.68,1,0,1,4,1,1,1,9,40.15,9,14.18596372,12.66888889
2020-09-21,15.07666667,0,0,0,9.64,7.68,0,0,6,0,0,0,1,1,0,0,11.2,14.23,2,6,9.03,30.21,13.47,14.51,4,1,2,1,11.2,17.015,0,0,0,9.64,7.68,0,0,0,2,4,0,0,0,1,1,0,0,0,9.4,30.21,13.47,14.51,0,0,0,9.64,7.68,0,0,2,1,2,1,0,0,0,1,1,0,0,9.26,0,13.14,9.54,30.21,13.8,14.51,0,0,0,9.64,7.68,0,0,0,1,0,1,1,1,1,1,0,0,0,1,1,0,0,0,9.26,0,13.14,8.953333333,30.21,13.8,14.51,1,0,1,3,1,1,1,8,41.41,9,14.18596372,13.4725
2020-09-28,15.085,0,0,0,9.45,7.67,0,0,6,0,0,0,1,1,0,0,11.725,14.03,2,6,9.08,29.19,13.67,14.78,4,1,2,1,11.725,16.765,0,0,0,9.45,7.67,0,0,0,2,4,0,0,0,1,1,0,0,0,9.6,29.19,13.67,14.78,0,0,0,9.45,7.67,0,0,2,1,2,1,0,0,0,1,1,0,0,9.41,0,14.04,9.79,29.19,13.3,14.78,0,0,0,9.45,7.67,0,0,0,1,0,1,1,1,1,1,0,0,0,1,1,0,0,0,9.41,0,14.04,8.97,29.19,13.3,14.78,1,0,1,3,1,1,1,8,41.62,9,14.18596372,13.45375
2020-10-05,14.92571429,0,0,0,0,8,0,8.46,7,0,0,0,0,1,0,1,12.89666667,13.70833333,3,6,8.42,22.51,13.925,14.39,4,2,2,1,12.89666667,16.4475,0,0,0,0,8,0,0,8.46,3,4,0,0,0,0,1,0,0,1,8.61,22.51,13.925,14.39,0,0,0,0,8,0,8.46,2,2,2,1,0,0,0,0,1,0,1,8.9,15.89,13.9,8.32,29.13,13.95,14.39,0,0,0,0,8,0,0,8.46,1,1,1,1,1,1,1,0,0,0,0,1,0,0,1,8.9,15.89,13.9,8.26,29.13,13.95,14.39,1,1,1,3,1,1,1,9,40.42,10,14.18298344,13.43777778
2020-10-12,14.59714286,0,0,0,0,7.4,0,8.67,7,0,0,0,0,1,0,2,11.5525,13.45166667,4,6,8.174,22.54,13.425,14.12,5,2,2,1,12.40333333,16.2425,0,0,0,0,7.4,0,9,8.34,3,4,0,0,0,0,1,0,1,1,8.065,22.54,13.425,14.12,0,0,0,0,7.4,0,8.67,2,2,2,1,0,0,0,0,1,0,2,8.04,15.89,13.28,8.09,29.19,13.57,14.12,0,0,0,0,7.4,0,9,8.34,1,1,1,1,1,1,1,0,0,0,0,1,0,1,1,8.52,15.89,13.28,7.943333333,29.19,13.57,14.12,2,1,1,3,1,1,1,10,40.78,10,14.18298344,12.692
2020-10-19,14.69714286,0,0,0,0,7.4,0,8.655,7,0,0,0,0,1,0,2,11.575,13.54833333,4,6,8.242,22.15,13.915,14.25,5,2,2,1,12.43333333,16.395,0,0,0,0,7.4,0,9,8.31,3,4,0,0,0,0,1,0,1,1,8.25,22.15,13.915,14.25,0,0,0,0,7.4,0,8.655,2,2,2,1,0,0,0,0,1,0,2,8.34,15.31,13.65,8.16,28.99,14.18,14.25,0,0,0,0,7.4,0,9,8.31,1,1,1,1,1,1,1,0,0,0,0,1,0,1,1,8.67,15.31,13.65,7.956666667,28.99,14.18,14.25,2,1,1,3,1,1,1,10,41.37,10,14.18298344,12.759
2020-10-26,14.53857143,0,0,0,0,7.4,0,0,7,0,0,0,0,1,0,0,12.28666667,14.462,3,5,7.556666667,22.395,13.655,14.4,3,2,2,1,12.28666667,16.2275,0,0,0,0,7.4,0,0,0,3,4,0,0,0,0,1,0,0,0,7.635,22.395,13.655,14.4,0,0,0,0,7.4,0,0,2,2,2,1,0,0,0,0,1,0,0,7.64,15.9,13.32,7.63,28.89,13.99,14.4,0,0,0,0,7.4,0,0,0,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,7.64,15.9,13.32,7.515,28.89,13.99,14.4,1,1,1,2,1,1,1,8,40.89,10,14.18298344,13.64625
2020-11-02,14.48,0,0,0,0,0,0,7.045,7,0,0,0,0,0,0,2,11.115,14.198,4,5,7.4225,22.365,13.45,14.13,4,2,2,1,12.48666667,15.975,0,0,0,0,0,0,7,7.09,3,4,0,0,0,0,0,0,1,1,7.8,22.365,13.45,14.13,0,0,0,0,0,0,7.045,2,2,2,1,0,0,0,0,0,0,2,8.5,15.89,13.07,7.1,28.84,13.83,14.13,0,0,0,0,0,0,7,7.09,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,7.75,15.89,13.07,7.095,28.84,13.83,14.13,2,1,1,2,1,1,1,9,38.36,11,13.75146674,12.82777778
2020-11-09,14.48142857,0,0,0,0,6.9,0,6.99,7,0,0,0,0,1,0,1,12.25666667,13.08166667,3,6,7.0775,22.545,13.675,14.51,4,2,2,1,12.25666667,16.15,0,0,0,0,6.9,0,0,6.99,3,4,0,0,0,0,1,0,0,1,7.21,22.545,13.675,14.51,0,0,0,0,6.9,0,6.99,2,2,2,1,0,0,0,0,1,0,1,7.31,15.9,13.56,7.11,29.19,13.79,14.51,0,0,0,0,6.9,0,0,6.99,1,1,1,1,1,1,1,0,0,0,0,1,0,0,1,7.31,15.9,13.56,7,29.19,13.79,14.51,1,1,1,3,1,1,1,9,41.4,11,13.75146674,12.80666667
2020-11-16,14.26833333,0,0,0,0,6.8,0,7.72,6,0,0,0,0,1,0,1,10.485,13.19333333,2,6,7.3125,29.17,13.495,14.72,4,1,2,1,10.485,16.16,0,0,0,0,6.8,0,0,7.72,2,4,0,0,0,0,1,0,0,1,7.365,29.17,13.495,14.72,0,0,0,0,6.8,0,7.72,2,1,2,1,0,0,0,0,1,0,1,7.4,0,13.57,7.33,29.17,13.42,14.72,0,0,0,0,6.8,0,0,7.72,1,0,1,1,1,1,1,0,0,0,0,1,0,0,1,7.4,0,13.57,7.283333333,29.17,13.42,14.72,1,0,1,3,1,1,1,8,42.52,11,13.75146674,12.51625
2020-11-23,14.58285714,0,0,0,0,6.8,0,8.015,7,0,0,0,0,1,0,2,11.2975,13.28666667,4,6,7.584,22.285,14.04,14.34,5,2,2,1,12.06333333,16.4725,0,0,0,0,6.8,0,9,7.03,3,4,0,0,0,0,1,0,1,1,7.545,22.285,14.04,14.34,0,0,0,0,6.8,0,8.015,2,2,2,1,0,0,0,0,1,0,2,7.62,15.2,13.37,7.47,29.37,14.71,14.34,0,0,0,0,6.8,0,9,7.03,1,1,1,1,1,1,1,0,0,0,0,1,0,1,1,8.31,15.2,13.37,7.1,29.37,14.71,14.34,2,1,1,3,1,1,1,10,43.08,11,13.75146674,12.491
2020-11-30,14.54285714,0,0,0,0,6.8,0,0,7,0,0,0,0,1,0,0,11.93666667,14.558,3,5,7.06,22.37,14.1,14.48,3,2,2,1,11.93666667,16.4975,0,0,0,0,6.8,0,0,0,3,4,0,0,0,0,1,0,0,0,7.19,22.37,14.1,14.48,0,0,0,0,6.8,0,0,2,2,2,1,0,0,0,0,1,0,0,7.2,15.19,13.42,7.18,29.55,14.78,14.48,0,0,0,0,6.8,0,0,0,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,7.2,15.19,13.42,6.99,29.55,14.78,14.48,1,1,1,2,1,1,1,8,43.39,11,13.75146674,13.575
2020-12-07,14.5,0,0,0,11.24,7,0,9,7,0,0,0,1,1,0,1,11.2575,13.95166667,4,6,8.386,22.21,13.93,14.53,5,2,2,1,12.01,16.3675,0,0,0,11.24,7,0,9,0,3,4,0,0,0,1,1,0,1,0,7.345,22.21,13.93,14.53,0,0,0,11.24,7,0,9,2,2,2,1,0,0,0,1,1,0,1,7.45,15.19,13.39,7.24,29.23,14.47,14.53,0,0,0,11.24,7,0,9,0,1,1,1,1,1,1,1,0,0,0,1,1,0,1,0,8.225,15.19,13.39,8.493333333,29.23,14.47,14.53,2,1,1,3,1,1,1,10,48.23,12,14.65093357,12.874
2020-12-14,14.57142857,0,0,0,0,7.05,0,8.105,7,0,0,0,0,1,0,2,11.305,13.34,4,6,7.67,22.555,13.92,13.96,5,2,2,1,12.07333333,16.445,0,0,0,0,7.05,0,9,7.21,3,4,0,0,0,0,1,0,1,1,7.545,22.555,13.92,13.96,0,0,0,0,7.05,0,8.105,2,2,2,1,0,0,0,0,1,0,2,7.57,15.19,13.46,7.52,29.92,14.38,13.96,0,0,0,0,7.05,0,9,7.21,1,1,1,1,1,1,1,0,0,0,0,1,0,1,1,8.285,15.19,13.46,7.26,29.92,14.38,13.96,2,1,1,3,1,1,1,10,49.46,12,14.65093357,12.526
2020-12-21,14.86428571,0,0,0,0,7.1,0,8.175,7,0,0,0,0,1,0,2,11.3975,13.65166667,4,6,7.818,22.815,14.21,14.36,5,2,2,1,12.19666667,16.865,0,0,0,0,7.1,0,9,7.35,3,4,0,0,0,0,1,0,1,1,7.82,22.815,14.21,14.36,0,0,0,0,7.1,0,8.175,2,2,2,1,0,0,0,0,1,0,2,7.87,15.19,13.53,7.77,30.44,14.89,14.36,0,0,0,0,7.1,0,9,7.35,1,1,1,1,1,1,1,0,0,0,0,1,0,1,1,8.435,15.19,13.53,7.406666667,30.44,14.89,14.36,2,1,1,3,1,1,1,10,49.86,12,14.65093357,12.75
2020-12-28,15.20714286,0,0,0,0,0,0,8.135,7,0,0,0,0,0,0,2,11.8025,15.102,4,5,8.4025,22.47,14.775,14.62,4,2,2,1,12.73666667,17.06,0,0,0,0,0,0,9,7.27,3,4,0,0,0,0,0,0,1,1,8.67,22.47,14.775,14.62,0,0,0,0,0,0,8.135,2,2,2,1,0,0,0,0,0,0,2,8.75,15.2,14.26,8.59,29.74,15.29,14.62,0,0,0,0,0,0,9,7.27,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,8.875,15.2,14.26,7.93,29.74,15.29,14.62,2,1,1,2,1,1,1,9,49.77,12,14.65093357,13.63555556
