REG_DATE,뉴질랜드,대만,러시아,미국,베트남,스페인,아르헨티나,에콰도르,우루과이,인도네시아,중국,칠레,캐나다,페루,뉴질랜드c,대만c,러시아c,미국c,베트남c,스페인c,아르헨티나c,에콰도르c,우루과이c,인도네시아c,중국c,칠레c,캐나다c,페루c,외화획득용,자사제품제조용,판매용,외화획득용 c,자사제품제조용c,판매용c,냉동,"냉동,다리","냉동,동체","냉동,동체,자숙","냉동,슬라이스(S)","냉동,지느러미","냉동,지느러미,자숙",냉동c,"냉동,다리c","냉동,동체c","냉동,동체,자숙c","냉동,슬라이스(S)c","냉동,지느러미c","냉동,지느러미,자숙c","대만,뉴질랜드,러시아,냉동c","미국,인도네시아,에콰도르,우루과이,에콰도르,베트남,스페인,냉동c","아르헨티나,냉동c","중국,냉동c","중국,인도네시아,냉동,다리c","중국,냉동,동체c","중국,칠레,냉동,동체,자숙c","중국,인도네시아,냉동,슬라이스(S)c","중국,인도네시아,러시아,냉동,지느러미c","칠레,페루,냉동c","칠레,냉동,다리c","칠레,냉동,동체c","칠레,냉동,지느러미c","캐나다,냉동c","페루,냉동,다리c","페루,냉동,동체c","페루,냉동,동체,자숙c","페루,냉동,지느러미c","페루,칠레,냉동,지느러미,자숙c","뉴질랜드,우루과이,냉동h","대만,러시아.베트남,스페인,냉동h","미국,캐나다,냉동h","아르헨티나,냉동h","에콰도르,냉동h","인도네시아,냉동h","중국,냉동h","중국,대만,아르헨티나,에콰도르,냉동,다리h","중국,냉동,동체h","중국,칠레,냉동,동체,자숙h","중국,냉동,지느러미h","칠레,페루,냉동h","칠레,냉동,다리h","칠레,냉동,동체h","칠레,냉동,지느러미h","페루,냉동,다리h","페루,냉동,동체h","페루,냉동,동체,자숙h","페루,냉동,지느러미h","뉴질랜드,외화획득용 제품","뉴질랜드,판매용","대만,외화획득용 원료","대만,판매용","러시아,판매용","미국,외화획득용 원료","미국,판매용","베트남,판매용","스페인,외화획득용 원료","스페인,판매용","아르헨티나,외화획득용 원료","아르헨티나,외화획득용 제품","아르헨티나,판매용","에콰도르,판매용","우루과이,판매용","인도네시아,판매용","중국,외화획득용 원료","중국,자사제품제조용","중국,판매용","칠레,외화획득용 원료","칠레,자사제품제조용","칠레,판매용","캐나다,판매용","페루,자사제품제조용","페루,판매용","뉴질랜드,외화획득용 제품c","뉴질랜드,판매용c","대만,외화획득용 원료c","대만,판매용c","러시아,판매용c","미국,외화획득용 원료c","미국,판매용c","베트남,판매용c","스페인,외화획득용 원료c","스페인,판매용c","아르헨티나,외화획득용 제품c","아르헨티나,판매용c","에콰도르,판매용c","우루과이,판매용c","인도네시아,판매용c","중국,외화획득용 원료c","중국,자사제품제조용c","중국,판매용c","칠레,외화획득용 원료c","칠레,자사제품제조용c","칠레,판매용c","캐나다,판매용c","페루,자사제품제조용c","페루,판매용c",외화획득용 냉동c,"자사제품제조용,냉동c","자사제품제조용,냉동,다리c","자사제품제조용,냉동,동체c","자사제품제조용,냉동,동체,자숙c","자사제품제조용,냉동,지느러미c","판매용,냉동c","판매용,냉동,다리c","판매용,냉동,동체c","판매용,냉동,동체,자숙c","판매용,냉동,슬라이스(S)c","판매용,냉동,지느러미c","판매용,냉동,지느러미,자숙c",두바이유,MONTH,MONTH_MEAN,CTRY_DIF,P_PRICE
2020-04-06,0,0,0,0,0,0,3.65,0,0,0,2.9625,1.93,0,3.98,0,0,0,0,0,0,1,0,0,0,4,3,0,1,0,0,2.807777778,0,0,9,3.183333333,2.1,2.455,3.98,0,2.365,0,3,1,2,1,0,2,0,0,0,1,2,0,1,0,0,1,0,1,1,1,0,0,0,1,0,0,0,0,0,3.65,0,0,5.9,0,2.84,0,3.11,0,2.1,2.07,1.62,0,0,3.98,0,0,0,0,0,0,0,0,0,0,0,0,0,3.65,0,0,0,0,0,2.9625,0,0,1.93,0,0,3.98,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,0,3,0,0,1,0,0,0,0,0,0,3,1,2,1,0,2,0,27.45,4,2.613402548,2,2.807777778
2020-04-13,0,0,0,0,0,0,2.76,0,0,0,2.36,2.116666667,0,3.2,0,0,0,0,0,0,1,0,0,0,3,3,0,2,0,0,2.51,0,0,9,2.673333333,2.55,2.05,4.4,0,1.76,0,3,1,2,1,0,2,0,0,0,1,2,0,1,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,2.76,0,0,5.26,0,1.82,0,0,0,2.55,2.28,1.52,0,0,4.4,2,0,0,0,0,0,0,0,0,0,0,0,0,2.76,0,0,0,0,0,2.36,0,0,2.116666667,0,0,3.2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,3,0,0,2,0,0,0,0,0,0,3,1,2,1,0,2,0,24.74,4,2.613402548,1,2.51
2020-04-20,0,0,0,0,2.57,0,0,0,0,0,2.2775,2.05,0,2.776666667,0,0,0,0,1,0,0,0,0,0,4,3,0,3,0,0,2.378181818,0,0,11,2.49,2.466666667,2.33,4.1,0,1.673333333,0,2,3,2,1,0,3,0,0,1,0,1,1,1,0,0,1,0,1,1,1,0,1,0,1,1,0,0,2.57,0,0,0,0,2.41,2.69,2.54,0,1.47,0,2.28,2.12,1.75,2.43,0,4.1,1.8,0,0,0,0,0,0,0,2.57,0,0,0,0,0,0,0,0,0,0,2.2775,0,0,2.05,0,0,2.776666667,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,0,3,0,0,3,0,0,0,0,0,0,2,3,2,1,0,3,0,21.47,4,2.613402548,0,2.378181818
2020-04-27,0,0,0,0,0,0,3.52,0,0,0,2.063333333,2.033333333,0,3.98,0,0,0,0,0,0,1,0,0,0,3,3,0,1,0,0,2.47375,0,0,8,2.67,2.25,2.16,3.98,0,1.65,0,2,2,2,1,0,1,0,0,0,1,1,1,1,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,3.52,0,0,1.82,2.13,2.24,0,0,0,2.37,2.08,1.65,0,0,3.98,0,0,0,0,0,0,0,0,0,0,0,0,0,3.52,0,0,0,0,0,2.063333333,0,0,2.033333333,0,0,3.98,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,3,0,0,1,0,0,0,0,0,0,2,2,2,1,0,1,0,20.37,4,2.613402548,0,2.47375
2020-05-04,0,0,0,0,0,0,3.87,0,0,0,3.396666667,2.086666667,0,3.04,0,0,0,0,0,0,1,0,0,0,6,3,0,2,0,3.2,3.035454545,0,1,11,3.77,2.853333333,2.145,6.69,1.5,2.12,0,3,3,2,1,1,2,0,0,0,1,2,0,1,1,1,1,0,1,1,1,0,2,0,0,0,0,0,0,0,3.87,0,0,7.44,0,2.21,6.69,2.54,0,2.48,2.08,1.7,6.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.87,0,0,0,0,0,3.396666667,0,0,2.086666667,0,3.2,2.88,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,0,0,3,0,1,1,0,0,1,0,0,0,3,2,2,1,1,2,0,26.2,5,2.514843451,1,3.049166667
2020-05-11,4.25,0,0,0,0,0,3.765,0,0,0,2.6625,1.923333333,0,3.515,2,0,0,0,0,0,2,0,0,0,4,3,0,3,4.15,4,2.850833333,2,1,12,3.918,2.43,2.355,5.43,3.17,1.583333333,4,5,2,2,1,1,3,1,2,0,2,1,0,1,0,1,1,0,1,1,1,0,1,0,1,1,1,8.5,0,0,7.53,0,0,3.56,0,2.54,0,1.38,0,2.01,2.17,1.59,2.85,0,5.43,1.78,4.3,4.2,0,0,0,0,0,0,0,0,0,4,3.53,0,0,0,0,0,2.6625,0,0,1.923333333,0,4,3.353333333,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,4,0,0,3,0,1,3,2,0,0,0,0,0,3,2,2,1,1,3,0,27.27,5,2.514843451,0,3.100666667
2020-05-18,0,0,0,2.4,0,0,3.685,0,0,0,2.524,2.2,0,2.966666667,0,0,0,1,0,0,2,0,0,0,5,3,0,3,3.62,0,2.636153846,1,0,13,3.35,2.185,2.12,4.355,0,1.683333333,0,4,2,3,2,0,3,0,0,1,2,1,1,1,1,0,1,0,1,1,1,0,0,1,1,1,0,0,0,2.4,7.37,0,0,3.63,1.89,1.85,3.87,1.38,0,2.48,2.24,1.88,0,2.27,4.84,1.79,0,0,0,0,0,0,2.4,0,0,0,0,3.62,3.75,0,0,0,0,0,2.524,0,0,2.2,0,0,2.966666667,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,5,0,0,3,0,0,3,1,0,0,0,0,0,3,2,3,2,0,3,0,30.55,5,2.514843451,0,2.706428571
2020-05-25,0,0,0,0,0,0,0,0,0,0,2.995,0,2.64,2.1,0,0,0,0,0,0,0,0,0,0,8,0,1,1,0,0,2.87,0,0,10,3.185,2.09,1.975,4.41,4.14,1.37,0,4,1,2,1,1,1,0,0,0,0,3,1,1,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,2.64,0,0,0,10.1,2.09,1.85,4.41,1.37,0,0,0,0,0,2.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.995,0,0,0,2.64,0,2.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,1,0,1,0,0,0,0,0,0,4,1,2,1,1,1,0,30.34,5,2.514843451,2,2.87
2020-06-01,0,0,0,0,0,0,3.62,0,0,0,2.5775,2.04,0,2.36,0,0,0,0,0,0,1,0,0,0,4,3,0,2,0,0,2.477,0,0,10,3.875,2.396666667,2.385,0,0,1.686666667,0,2,3,2,0,0,3,0,0,0,1,1,1,1,0,0,1,0,1,1,1,0,1,0,0,1,0,0,0,0,3.62,0,0,4.13,2.11,2.7,0,1.37,0,2.41,2.07,1.64,2.67,0,0,2.05,0,0,0,0,0,0,0,0,0,0,0,0,3.62,0,0,0,0,0,2.5775,0,0,2.04,0,0,2.36,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,0,3,0,0,2,0,0,0,0,0,0,2,3,2,0,0,3,0,38.32,6,2.559927514,0,2.477
2020-06-08,0,0,0,0,0,0,0,0,0,0,2.448333333,2.12,0,3.1625,0,0,0,0,0,0,0,0,0,0,6,3,0,4,0,6.04,2.305,0,1,12,3.065,2.306666667,2.166666667,4.685,0,1.593333333,0,2,3,3,2,0,3,0,0,0,0,2,1,1,1,0,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,6.13,1.89,2.2,3.33,1.14,0,2.54,2.16,1.66,2.49,2.14,6.04,1.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.448333333,0,0,2.12,0,6.04,2.203333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,3,0,1,3,0,0,0,0,1,0,2,3,3,1,0,3,0,40.69,6,2.559927514,1,2.592307692
2020-06-15,0,3.49,0,0,0,0,3.76,0,0,0,2.595,2.073333333,0,1.905,0,1,0,0,0,0,1,0,0,0,6,3,0,2,0,0,2.526923077,0,0,13,3.47,2.35,2.046666667,3.53,0,1.533333333,0,4,2,3,1,0,3,0,1,0,1,2,1,1,1,0,1,0,1,1,1,0,0,1,0,1,0,0,3.49,0,3.76,0,0,6.63,2.22,1.92,3.53,1.27,0,2.48,2.08,1.66,0,2.14,0,1.67,0,0,0,3.49,0,0,0,0,0,0,0,0,3.76,0,0,0,0,0,2.595,0,0,2.073333333,0,0,1.905,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,6,0,0,3,0,0,2,0,0,0,0,0,0,4,2,3,1,0,3,0,39.85,6,2.559927514,1,2.526923077
2020-06-22,2.55,2.5,0,0,0,0,3.95,0,0,0,2.774285714,2.14,0,0,1,1,0,0,0,0,1,0,0,0,7,3,0,0,0,0,2.68,0,0,13,2.9225,2.535,1.99,3.69,3.65,2.253333333,0,4,2,2,1,1,3,0,2,0,1,1,1,1,1,1,2,0,1,1,1,0,0,0,0,0,0,2.55,2.5,0,3.95,0,0,2.69,2.36,1.93,3.69,5.1,0,2.71,2.05,1.66,0,0,0,0,0,2.55,0,2.5,0,0,0,0,0,0,0,0,3.95,0,0,0,0,0,2.774285714,0,0,2.14,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,7,0,0,3,0,0,0,0,0,0,0,0,0,4,2,2,1,1,3,0,41.12,6,2.559927514,1,2.68
2020-06-29,0,0,0,0,0,0,3.9,0,0,0,2.688,1.966666667,0,2.59,0,0,0,0,0,0,1,0,0,0,5,3,0,2,0,0,2.583636364,0,0,11,3.103333333,2.5,2.09,3.72,0,1.62,0,3,3,3,1,0,1,0,0,0,1,2,1,1,1,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,3.9,0,0,5.41,2.35,1.96,3.72,0,0,2.17,2.11,1.62,2.98,2.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.9,0,0,0,0,0,2.688,0,0,1.966666667,0,0,2.59,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,0,0,3,0,0,2,0,0,0,0,0,0,3,3,3,1,0,1,0,40.8,6,2.559927514,1,2.583636364
2020-07-06,0,0,0,0,0,0,0,0,0,0,2.761666667,2.11,0,2.9225,0,0,0,0,0,0,0,0,0,0,6,3,0,4,0,4.07,2.543333333,0,1,12,2.96,2.543333333,2.186666667,4.143333333,0,1.67,0,1,3,3,3,0,3,0,0,0,0,1,1,1,2,0,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,2.96,1.93,2.3,7.92,1.46,0,2.6,2.01,1.72,3.1,2.25,4.51,1.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.07,2.5,0,0,2.11,0,0,2.9225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,3,0,0,4,0,0,0,0,1,0,1,3,3,2,0,3,0,42.89,7,2.74283167,0,2.660769231
2020-07-13,3.46,0,0,0,0,0,3.72,0,0,0,3.364,2.635,0,3.19,1,0,0,0,0,0,1,0,0,0,5,4,0,4,0,0,3.153333333,0,0,15,4.035,2.626666667,2.043333333,3.946666667,0,1.64,3.67,4,3,3,3,0,1,1,1,0,1,2,1,1,2,0,0,0,1,1,1,0,1,1,1,0,1,3.46,0,0,3.72,0,0,8.96,2.3,1.79,8.07,0,0,2.52,2.08,1.64,3.06,2.26,3.77,0,0,3.46,0,0,0,0,0,0,0,0,0,0,3.72,0,0,0,0,0,3.364,0,0,2.635,0,0,3.19,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,0,0,4,0,0,4,0,0,0,0,0,0,4,3,3,3,0,1,1,43.1,7,2.74283167,1,3.153333333
2020-07-20,0,0,0,0,0,0,3.815,0,0,0,2.285,2.133333333,0,3.45,0,0,0,0,0,0,2,0,0,0,4,3,0,2,3.9,0,2.617,1,0,10,3.533333333,2.61,1.966666667,4.225,0,1.255,0,3,1,3,2,0,2,0,0,0,2,1,0,1,1,0,1,0,1,1,1,0,0,1,1,0,0,0,0,0,7.63,0,0,2.97,0,1.57,3.75,0.85,0,2.61,2.13,1.66,0,2.2,4.7,0,0,0,0,0,0,0,0,0,0,0,0,3.9,3.73,0,0,0,0,0,2.285,0,0,2.133333333,0,0,3.45,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,4,0,0,3,0,0,2,1,0,0,0,0,0,2,1,3,2,0,2,0,43.05,7,2.74283167,0,2.733636364
2020-07-27,3.55,0,0,0,0,0,3.47,0,0,0,2.025,2.086666667,0,3.474,1,0,0,0,0,0,1,0,0,0,4,3,0,5,0,5.46,2.560769231,0,1,13,3.463333333,2.473333333,1.89,5.33,0,1.536666667,0,3,3,3,2,0,3,0,1,0,1,1,1,1,0,0,1,0,1,1,1,0,1,1,2,1,0,3.55,0,0,3.47,0,0,3.37,1.88,1.55,0,1.3,0,2.63,2.01,1.62,2.91,2.11,10.66,1.69,0,3.55,0,0,0,0,0,0,0,0,0,0,3.47,0,0,0,0,0,2.025,0,0,2.086666667,0,5.46,2.9775,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,0,3,0,1,4,0,0,0,0,1,0,3,3,3,1,0,3,0,43.33,7,2.74283167,0,2.767857143
2020-08-03,0,3.68,0,0,0,0,3.78,0,3.3,0,3.512,2.15,0,3.232,0,1,0,0,0,0,1,0,1,0,5,3,0,5,0,4.7,3.082,0,1,15,4.071666667,2.646666667,1.913333333,4.695,0,1.715,0,6,3,3,2,0,2,0,1,1,1,3,1,1,0,0,0,0,1,1,1,0,1,1,2,1,0,3.3,3.68,0,3.78,0,0,13.67,2.32,1.57,0,0,0,2.69,2.02,1.74,2.93,2.15,9.39,1.69,0,0,0,3.68,0,0,0,0,0,0,0,0,3.78,0,3.3,0,0,0,3.512,0,0,2.15,0,4.7,2.865,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,5,0,0,3,0,1,4,0,0,0,0,1,0,6,3,3,1,0,2,0,43.39,8,2.810114433,2,3.183125
2020-08-10,0,3.69,0,0,0,0,3.39,0,0,0,2.073333333,2.16,0,3.161428571,0,1,0,0,0,0,1,0,0,0,3,3,0,7,0,3.285,2.718461538,0,2,13,3.533333333,2.67,1.983333333,4.625,0,1.366666667,4,3,3,3,2,0,3,1,1,0,1,1,0,1,0,0,1,0,1,1,1,0,2,1,2,1,1,0,3.69,0,3.39,0,0,3.52,0,1.83,0,0.87,0,2.77,2.11,1.6,5.24,2.01,9.25,1.63,0,0,0,3.69,0,0,0,0,0,0,0,0,3.39,0,0,0,0,0,2.073333333,0,0,2.16,0,3.285,3.112,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,3,0,2,5,0,0,1,0,1,0,3,2,3,1,0,3,1,43.78,8,2.810114433,0,2.794
2020-08-17,0,0,0,0,0,0,3.31,0,0,0,2.626666667,1.99,0,3.026,0,0,0,0,0,0,1,0,0,0,3,3,0,5,0,4.3,2.544545455,0,1,11,3.36,2.213333333,2.27,4.41,0,1.65,0,2,3,3,2,0,2,0,0,0,1,1,1,1,0,0,0,0,1,1,1,0,1,1,2,1,0,0,0,0,3.31,0,0,3.41,1.84,2.63,0,0,0,2.19,2.07,1.71,2.61,2.11,8.82,1.59,0,0,0,0,0,0,0,0,0,0,0,0,3.31,0,0,0,0,0,2.626666667,0,0,1.99,0,4.3,2.7075,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,3,0,1,4,0,0,0,0,1,0,2,3,3,1,0,2,0,43.78,8,2.810114433,0,2.690833333
2020-08-24,3.16,0,0,0,0,3.33,3.37,0,0,0,2.12,2.1,0,2.6525,1,0,0,0,0,1,1,0,0,0,3,3,0,4,0,0,2.548461538,0,0,13,3.3275,2.58,2.016666667,4.39,0,1.406666667,0,4,2,3,1,0,3,0,1,1,1,1,0,1,0,0,1,0,1,1,1,0,1,1,1,1,0,3.16,3.33,0,3.37,0,0,3.45,0,1.94,0,0.97,0,2.56,2.06,1.68,2.6,2.05,4.39,1.57,0,3.16,0,0,0,0,0,0,0,3.33,0,0,3.37,0,0,0,0,0,2.12,0,0,2.1,0,0,2.6525,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,3,0,0,3,0,0,4,0,0,0,0,0,0,4,2,3,1,0,3,0,43.91,8,2.810114433,0,2.548461538
2020-08-31,3.95,0,0,0,0,0,0,0,0,0,2.0525,2.013333333,0,2.843333333,2,0,0,0,0,0,0,0,0,0,4,3,0,6,4.2,3.19,2.385833333,1,2,12,3.75,2.3275,1.89,4.37,0,1.413333333,0,3,4,3,2,0,3,0,2,0,0,1,1,1,0,0,1,0,1,1,1,0,2,1,2,1,0,7.9,0,0,0,0,0,3.35,2.16,1.72,0,0.98,0,2.27,2.13,1.64,4.88,1.82,8.74,1.62,4.2,3.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0525,0,0,2.013333333,0,3.19,2.67,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,0,2,4,1,0,1,0,1,0,2,3,3,1,0,3,0,43.99,8,2.810114433,0,2.614
2020-09-07,0,0,0,0,0,3.1,3.27,0,0,0,2.665,2.116666667,0,2.812,0,0,0,0,0,1,1,0,0,0,2,3,0,5,0,4.25,2.532727273,0,1,11,3.24,2.293333333,2,4.125,0,1.63,0,3,3,2,2,0,2,0,0,1,1,1,1,0,0,0,0,0,1,1,1,0,1,1,2,1,0,0,3.1,0,3.27,0,0,3.35,1.98,0,0,0,0,2.42,2.11,1.82,2.48,1.89,8.25,1.44,0,0,0,0,0,0,0,0,0,3.1,0,0,3.27,0,0,0,0,0,2.665,0,0,2.116666667,0,4.25,2.4525,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2,0,0,3,0,1,4,0,0,0,0,1,0,3,3,2,1,0,2,0,42.61,9,2.754063035,0,2.675833333
2020-09-14,3.34,0,3.3,0,0,0,3.16,0,0,0,2.173333333,2.046666667,0,3.102,1,0,1,0,0,0,1,0,0,0,3,3,0,5,0,4.75,2.555384615,0,1,13,3.24,2.425,1.856666667,4.915,1.59,1.585,0,4,2,3,2,1,2,0,2,0,1,1,0,1,0,1,0,0,1,1,1,0,1,1,2,1,0,3.34,3.3,0,3.16,0,0,3.16,0,1.77,0,0,0,2.39,2.09,1.66,2.46,1.71,9.83,1.51,0,3.34,0,0,3.3,0,0,0,0,0,0,0,3.16,0,0,0,0,0,2.173333333,0,0,2.046666667,0,4.75,2.69,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,3,0,1,4,0,0,0,0,1,0,4,2,3,1,1,2,0,40.15,9,2.754063035,0,2.712142857
2020-09-21,3.53,0,0,0,0,0,3,0,3.24,0,2.81,2.11,0,2.57375,1,0,0,0,0,0,1,0,1,0,4,3,0,8,0,2.38,2.743571429,0,4,14,3.226666667,2.413333333,1.716666667,4.015,0,1.503333333,3.64,6,3,3,2,0,3,1,1,1,1,3,0,1,0,0,0,0,1,1,1,0,2,1,2,2,1,6.77,0,0,3,0,0,9.59,0,1.65,0,0,0,2.65,1.98,1.7,4.59,1.52,8.03,2.81,0,3.53,0,0,0,0,0,0,0,0,0,0,3,0,3.24,0,0,2.07,3.056666667,0,0,2.11,0,2.483333333,2.628,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,3,0,0,3,0,3,5,0,1,1,0,1,1,5,2,3,1,0,2,1,41.41,9,2.754063035,1,2.662777778
2020-09-28,0,0,0,0,0,0,3.48,0,0,0,2.006666667,2.093333333,0,2.3725,0,0,0,0,0,0,1,0,0,0,3,3,0,4,0,0,2.297272727,0,0,11,3.58,2.55,1.703333333,4.14,0,1.253333333,0,2,2,3,1,0,3,0,0,0,1,1,0,1,0,0,1,0,1,1,1,0,1,1,1,1,0,0,0,0,3.48,0,0,3.68,0,1.46,0,0.88,0,2.61,2.09,1.58,2.49,1.56,4.14,1.3,0,0,0,0,0,0,0,0,0,0,0,0,3.48,0,0,0,0,0,2.006666667,0,0,2.093333333,0,0,2.3725,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,3,0,0,4,0,0,0,0,0,0,2,2,3,1,0,3,0,41.62,9,2.754063035,0,2.297272727
2020-10-05,2.8,0,0,2.56,0,0,3.26,0,0,0,2.735,2.225,0,2.618,1,0,0,1,0,0,1,0,0,0,2,2,0,5,0,3.75,2.534545455,0,1,11,3.005,2.435,1.866666667,3.96,0,1.22,0,4,2,3,2,0,1,0,1,1,1,1,0,1,0,0,0,0,1,1,0,0,1,1,2,1,0,2.8,0,2.56,3.26,0,0,3.4,0,2.07,0,0,0,2.42,2.03,0,2.45,1.5,7.92,1.22,0,2.8,0,0,0,0,2.56,0,0,0,0,0,3.26,0,0,0,0,0,2.735,0,0,2.225,0,3.75,2.335,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2,0,0,2,0,1,4,0,0,0,0,1,0,4,2,3,1,0,1,0,40.42,10,2.743497848,0,2.635833333
2020-10-12,0,0,0,0,0,3.5,3.12,0,0,2.04,2.37,2.11,2.34,2.31875,0,0,0,0,0,1,1,0,0,1,4,3,1,8,0,2.1425,2.452666667,0,4,15,2.815,2.205,1.763333333,3.83,0,1.246666667,2.96,6,4,3,2,0,3,1,0,2,1,2,1,1,0,0,0,0,1,1,1,1,2,1,2,2,1,0,3.5,2.34,3.12,0,2.04,5.89,1.89,1.7,0,0,0,2.53,2.15,1.65,4.4,1.44,7.66,2.09,0,0,0,0,0,0,0,0,0,3.5,0,0,3.12,0,0,2.04,0,1.89,2.53,0,0,2.11,2.34,2.226666667,2.374,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,3,0,0,3,1,3,5,0,0,2,0,1,1,6,2,3,1,0,2,1,40.78,10,2.743497848,1,2.387368421
2020-10-19,3.94,3.91,0,0,0,0,3.01,0,2.95,0,2.485,1.96,0,2.718,1,1,0,0,0,0,1,0,1,0,2,1,0,5,0,4.29,2.730909091,0,1,11,3.4,2.41,1.696666667,4.36,0,1.11,0,5,1,3,2,0,1,0,2,1,1,1,0,1,0,0,0,0,0,1,0,0,1,1,2,1,0,6.89,3.91,0,3.01,0,0,3.19,0,1.78,0,0,0,0,1.96,0,2.41,1.35,8.72,1.11,0,3.94,0,3.91,0,0,0,0,0,0,0,0,3.01,0,2.95,0,0,0,2.485,0,0,1.96,0,4.29,2.325,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,2,0,0,1,0,1,4,0,0,0,0,1,0,5,1,3,1,0,1,0,41.37,10,2.743497848,0,2.860833333
2020-10-26,0,3,0,2.72,0,0,3.27,0,0,0,2.355,0,2.35,2.386666667,0,1,0,1,0,0,1,0,0,0,2,0,1,6,0,2.95,2.447,0,2,10,2.902,2.43,1.425,4.185,0,1.105,0,5,1,2,2,0,2,0,1,1,1,1,0,1,0,0,0,0,0,0,0,1,1,1,2,2,0,0,3,5.07,3.27,0,0,3.17,0,1.54,0,0,0,0,0,0,2.43,1.31,8.37,2.21,0,0,0,3,0,0,2.72,0,0,0,0,0,3.27,0,0,0,0,0,2.355,0,0,0,2.35,2.95,2.105,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,2,0,0,0,1,2,4,0,0,0,0,1,1,5,1,2,1,0,1,0,40.89,10,2.743497848,0,2.530833333
2020-11-02,0,0,0,1.66,0,0,3.16,0,2.75,0,2.6025,2.043333333,2.86,2.371666667,0,0,0,1,0,0,1,0,1,0,4,3,1,6,0,3.05,2.34,0,2,15,2.9,2.2925,1.663333333,4.8,0,1.22,2.4,6,4,3,1,0,2,1,0,2,1,2,1,1,0,0,0,0,1,1,1,1,2,1,1,1,1,2.75,0,4.52,3.16,0,0,6.97,2.14,1.3,0,0,0,2.48,2.27,1.38,4.55,1.42,4.8,1.06,0,0,0,0,0,0,1.66,0,0,0,0,0,3.16,0,2.75,0,0,3.9,2.17,0,0,2.043333333,2.86,2.2,2.406,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,3,0,0,3,1,1,5,0,1,1,0,0,0,5,3,3,1,0,2,1,38.36,11,2.65501226,0,2.423529412
